TransactionID,SuccessfulOrder,FlavorCategory,CustomerGender,CustomerAge,ToppingsCount,ScoopsCount,TotalCost,PaymentMethod,CustomerName
3077,0,1,Male,27,0,3,142.91193000029514,UPI,Deepa Sastry
3078,0,1,Male,32,0,3,156.40288167093723,UPI,Myra DSouza
3079,0,2,Male,33,0,2,245.3457688898336,Cash,Kabir Mehta
3080,0,2,Female,27,2,2,155.07620707000595,UPI,Deepa Saha
3081,0,2,Male,23,0,1,109.62410522541566,UPI,Mohit Patel
3082,0,2,Female,25,1,1,205.9650015316053,UPI,Ankit Ghosh
3083,0,1,Female,10,2,2,198.4082362934694,Card,Pooja Nair
3084,0,3,Female,30,1,1,219.67176351024645,UPI,Isha Jain
3085,0,1,Male,22,2,3,278.9297983156308,Card,Kabir Sharma
3086,0,2,Male,20,1,2,224.44127607654278,UPI,Pooja Joshi
3087,0,2,Female,11,2,2,165.04288084361048,UPI,Suresh Choudhury
3088,0,3,Female,20,3,1,210.56459968841148,UPI,Pooja Dubey
3089,0,1,Male,27,1,3,288.02904091010913,UPI,Ankit Dubey
3090,0,1,Female,26,2,3,270.58586600014814,UPI,Arjun Khan
3091,0,1,Female,32,1,1,145.05950502383223,UPI,Suresh Shah
3092,0,2,Male,25,0,1,197.1128778220817,UPI,Krish Nair
3093,0,1,Male,50,0,1,211.27615594734255,UPI,Mohit Yadav
3094,0,3,Female,16,0,3,239.72528602000665,UPI,Suresh Gupta
3095,0,2,Male,28,0,1,209.49717269507778,UPI,Rahul Iyengar
3096,0,1,Female,40,1,2,203.39500446705122,UPI,Diya Ghosh
3097,0,1,Male,16,1,3,254.46580691917023,UPI,Sunita Saha
3098,0,2,Female,5,2,1,223.53575985388466,UPI,Rahul Sastry
3099,0,1,Male,41,0,3,201.90432147442772,UPI,Deepa Pillai
3100,0,1,Female,17,1,1,212.097087763272,UPI,Krish Mishra
3101,0,1,Male,25,1,2,233.11523725203614,UPI,Aditi Gupta
3102,0,1,Female,7,2,2,186.5083179973356,UPI,Rohan Shah
3103,0,2,Female,8,0,2,240.1377066421699,UPI,Myra Saha
3104,0,2,Female,25,0,1,223.14549066825754,Card,Krish Iyengar
3105,0,3,Male,26,1,3,237.17846137825055,UPI,Arjun Prasad
3106,0,3,Female,39,1,1,156.539059173353,Card,Sneha Verma
3107,0,1,Female,37,2,1,123.13877040072347,UPI,Geeta Mishra
3108,0,1,Female,27,0,2,186.82502540019593,UPI,Arjun Patel
3109,0,1,Male,23,1,1,103.25253654321077,UPI,Aarav Prasad
3110,0,1,Female,29,3,2,187.96402656823534,UPI,Suresh Jain
3111,0,1,Female,27,1,2,163.4694468034266,Card,Mohit Aggarwal
3112,0,2,Male,19,1,2,203.23908933916914,UPI,Sunita Shah
3113,0,3,Female,32,2,2,203.9990064610586,UPI,Pooja Bhattacharya
3114,0,1,Female,37,1,1,193.21491965450343,UPI,Krish Kumar
3115,0,3,Male,28,0,1,135.83877694436353,Cash,Arjun Dubey
3116,0,3,Female,18,3,1,256.12002316736346,UPI,Rahul Sastry
3117,0,1,Male,43,0,1,184.71513940751123,UPI,Diya Mishra
3118,0,3,Female,38,1,2,187.15681085534402,UPI,Pooja Rao
3119,0,1,Male,11,3,1,172.25095080436185,UPI,Diya Rao
3120,0,1,Female,17,0,2,232.14520773179524,UPI,Ayaan Prasad
3121,0,1,Female,34,1,2,152.85203839509674,UPI,Vivaan Choudhury
3122,0,2,Male,20,1,1,214.2290289936866,UPI,Arjun Reddy
3123,0,2,Female,27,2,3,268.24772806559304,Card,Krish Ghosh
3124,0,1,Male,39,3,1,127.20034710434534,Card,Pooja Ali
3125,0,2,Male,45,4,2,264.75225627855207,UPI,Sunita Choudhury
3126,0,1,Male,26,4,3,203.38073080749706,Card,Suresh Jain
3127,0,1,Female,27,2,1,161.63552002865868,Cash,Sunita Iyer
3128,0,3,Male,44,0,3,245.7435215296711,Card,Nisha Aggarwal
3129,0,1,Male,31,1,1,133.974504400368,Cash,Suresh Aggarwal
3130,0,2,Female,36,2,2,148.63694762394616,Cash,Riya Aggarwal
3131,0,3,Male,28,1,2,137.14513735018588,Card,Aarav Goel
3132,0,1,Male,19,4,2,229.20089153970366,UPI,Aditi Gupta
3133,0,2,Male,13,0,1,185.21238955681133,UPI,Nisha Khan
3134,0,3,Female,5,0,2,237.91822308103286,UPI,Riya Iyengar
3135,0,1,Female,31,2,1,216.8905545984838,UPI,Deepa Joshi
3136,0,2,Male,23,0,1,221.6272057675048,UPI,Krish Bhattacharya
3137,0,1,Female,9,1,1,121.72377754026262,UPI,Nisha Aggarwal
3138,0,1,Female,31,1,2,257.92979549781603,Card,Priya Aggarwal
3139,0,1,Female,40,0,1,110.76079372556802,UPI,Deepa Mishra
3140,0,3,Male,18,0,2,189.76596808980227,Card,Ayaan Iyer
3141,0,1,Male,26,2,2,184.8525327200099,UPI,Priya Patil
3142,0,2,Female,15,1,1,92.02731171267305,UPI,Nisha Bhattacharya
3143,0,2,Male,30,0,1,101.04608941380333,Card,Geeta Mukherjee
3144,0,2,Female,24,0,3,145.1080644875995,UPI,Siddharth Rao
3145,0,1,Female,14,1,3,145.8753022016848,UPI,Suresh Khan
3146,0,2,Female,35,0,1,117.08948567282309,UPI,Deepa Mehta
3147,0,2,Female,27,0,1,202.72686361902498,Card,Kavita Pillai
3148,0,1,Female,30,1,1,153.14151162559872,Card,Deepa Verma
3149,0,3,Female,24,2,2,272.35659931439005,UPI,Priya Prasad
3150,0,1,Female,29,3,1,167.28326257205524,UPI,Deepa Ali
3151,0,2,Female,13,0,1,205.55683913389774,UPI,Rahul Yadav
3152,0,3,Male,27,0,3,243.4538445079227,UPI,Riya Goel
3153,0,1,Female,41,0,2,185.80073138494362,Cash,Geeta Pillai
3154,0,2,Male,13,0,3,241.46843167873374,Card,Deepa Ali
3155,0,1,Male,31,0,4,216.66797325921775,UPI,Nisha Das
3156,0,1,Male,39,1,2,162.87938975593113,Card,Mohit Ghosh
3157,0,1,Male,32,3,1,179.5824034849606,Card,Krish Patel
3158,0,2,Male,28,2,2,135.92794585111173,UPI,Deepa Patel
3159,0,2,Male,21,1,2,192.20369973070922,UPI,Vivaan Iyengar
3160,0,2,Female,30,1,2,185.74390198763686,Card,Aarav Prasad
3161,0,2,Male,17,0,1,135.51021783784083,UPI,Sunita Ali
3162,0,2,Female,23,1,1,171.64016680233976,UPI,Krish Menon
3163,0,1,Male,23,1,2,222.62445784378218,UPI,Rahul Prasad
3164,0,1,Male,31,0,1,86.64944727199244,UPI,Krish Mehta
3165,0,3,Male,19,0,1,140.51694667120734,UPI,Aditi DSouza
3166,0,1,Male,18,2,1,194.7422391547096,UPI,Rohan Menon
3167,0,2,Female,19,1,1,237.5352472091256,Cash,Jatin Joshi
3168,0,1,Female,5,0,1,156.33098605769317,UPI,Vivaan Pillai
3169,0,1,Female,15,1,2,184.01230930292678,Card,Zoya Patil
3170,0,2,Male,16,0,3,177.57530614169977,UPI,Vivaan Sastry
3171,0,2,Male,16,1,1,194.83653618676453,UPI,Riya Joshi
3172,0,3,Female,16,0,2,113.93342293887108,UPI,Kabir Aggarwal
3173,0,1,Female,23,4,3,256.01743863905,UPI,Nisha Menon
3174,0,3,Male,26,1,1,182.82864586651073,UPI,Rahul Das
3175,0,2,Female,22,0,1,198.1411223783404,UPI,Sunita Reddy
3176,0,2,Female,34,0,1,99.89885305584417,UPI,Riya Kumar
3177,0,2,Female,29,0,1,177.86201961703296,UPI,Aditi Das
3178,0,1,Male,25,3,2,163.57691275225665,Card,Aditi Mukherjee
3179,0,2,Male,18,2,2,204.9661684766681,UPI,Sneha Sastry
3180,0,1,Female,38,0,2,130.78619597686895,Card,Siddharth Patel
3181,0,1,Female,23,2,2,276.898393785445,Card,Zoya Das
3182,0,2,Male,13,1,2,238.66296631744206,UPI,Siddharth Ghosh
3183,0,3,Male,33,1,2,210.02982424928982,UPI,Krish Sastry
3184,0,1,Female,32,0,3,199.98437044460337,UPI,Siddharth Verma
3185,0,2,Male,11,2,2,213.36501018784864,Cash,Aditi Joshi
3186,0,1,Female,11,0,1,172.21578707211782,UPI,Myra Menon
3187,0,1,Male,39,1,1,98.31673758264944,UPI,Sunita Sastry
3188,0,1,Female,15,0,2,149.15683586731646,UPI,Kabir Verma
3189,0,1,Female,29,2,3,244.2440118460906,Cash,Myra Goel
3190,0,1,Male,11,0,3,259.17802630748406,Cash,Sunita Singh
3191,0,1,Male,36,1,4,248.8727505817878,UPI,Kabir Mehta
3192,0,1,Male,16,0,1,189.3968994958749,UPI,Priya Joshi
3193,0,1,Female,29,0,4,228.90618208752312,Cash,Jatin Yadav
3194,0,2,Male,26,4,2,258.0567644028789,UPI,Priya Saha
3195,0,2,Male,28,3,4,280.4730646912984,Card,Ayaan Aggarwal
3196,0,2,Female,24,1,2,261.72937651046954,Card,Rahul Bhattacharya
3197,0,1,Female,26,4,3,224.32790646311827,UPI,Rahul Iyer
3198,0,1,Female,12,3,1,186.1450550851847,UPI,Aditi Saha
3199,0,3,Female,44,0,2,171.9094910666396,UPI,Isha Gowda
3200,0,1,Male,20,1,2,230.84940768927726,UPI,Priya Kumar
3201,0,1,Male,41,0,2,188.32847556180388,UPI,Kabir Khan
3202,0,2,Female,13,3,1,170.7336741052926,UPI,Siddharth Gowda
3203,0,1,Male,23,0,1,106.09236593540786,Card,Zoya Dubey
3204,0,2,Male,27,2,1,223.30406602595468,UPI,Kabir Joshi
3205,0,2,Female,20,0,2,200.48063097374404,UPI,Ankit Chakraborty
3206,0,1,Male,19,1,3,257.0220168960127,UPI,Aarav Joshi
3207,0,1,Male,33,0,1,112.97332567348265,UPI,Pooja Reddy
3208,0,3,Female,22,1,1,116.91030020017766,UPI,Zoya Rao
3209,0,1,Female,27,2,4,192.15261541888407,UPI,Suresh Verma
3210,0,1,Female,22,0,1,159.90434271294737,UPI,Rahul Sharma
3211,0,2,Male,42,0,1,147.9656908761956,UPI,Siddharth Hegde
3212,0,2,Male,32,2,1,194.63620500015716,UPI,Zoya Verma
3213,0,1,Male,29,0,1,216.0728650701915,UPI,Deepa DSouza
3214,0,1,Female,26,0,1,122.50007636784875,Card,Ankit Chakraborty
3215,0,2,Female,38,1,1,220.4777651894072,Card,Ayaan Goel
3216,0,3,Male,23,1,3,179.22614743142512,UPI,Isha Khan
3217,0,1,Male,19,1,3,263.456992443206,UPI,Ananya Mishra
3218,0,2,Female,26,1,1,96.39463990079898,UPI,Riya Mukherjee
3219,0,1,Female,38,1,2,131.08010466708367,Card,Zoya Iyer
3220,0,2,Male,15,2,1,133.73712525658593,Cash,Deepa Rao
3221,0,3,Male,15,2,3,304.40345180662104,UPI,Aditi Jain
3222,0,2,Male,44,2,1,172.07405521104442,Card,Mohit Aggarwal
3223,0,3,Male,11,0,2,212.83364468638632,UPI,Mohit Ghosh
3224,0,2,Female,28,1,1,91.53815629538012,UPI,Ankit Shah
3225,0,2,Male,33,1,2,145.00586454480157,UPI,Riya Jain
3226,0,3,Female,15,1,1,198.16280656050571,UPI,Myra Ghosh
3227,0,1,Female,34,0,2,101.77591754485387,Card,Rahul Nair
3228,0,2,Female,21,0,1,200.76339624059474,UPI,Ananya Patil
3229,0,1,Female,31,0,2,198.4934062541374,Cash,Aarav Dubey
3230,0,1,Male,31,0,3,256.306261792808,UPI,Mohit Nair
3231,0,1,Male,23,3,1,178.35329508862847,UPI,Pooja Menon
3232,0,1,Male,25,1,2,170.27618270105216,UPI,Diya Prasad
3233,0,1,Male,21,0,1,87.34885945727443,UPI,Diya Chakraborty
3234,0,1,Female,34,0,1,206.07447551862444,UPI,Geeta Nair
3235,0,1,Male,14,0,2,189.53461851108796,UPI,Ankit Kumar
3236,0,1,Male,25,1,1,116.63298674065676,Cash,Ankit Ghosh
3237,0,2,Female,16,1,1,117.95506427961278,UPI,Rahul Shah
3238,0,3,Female,30,1,2,121.5850337231349,UPI,Kabir Shah
3239,0,2,Male,19,3,1,232.23837571258332,UPI,Myra Jain
3240,0,1,Male,14,4,2,214.534418465488,UPI,Siddharth Mukherjee
3241,0,1,Female,23,1,2,206.12900438301372,UPI,Jatin Ghosh
3242,0,2,Female,27,0,2,148.86417428603636,UPI,Rahul Aggarwal
3243,0,2,Female,48,0,1,105.38803959575843,UPI,Kavita Choudhury
3244,0,3,Female,23,4,1,283.4285819424938,UPI,Pooja Yadav
3245,0,1,Male,10,2,4,306.29619945972735,Card,Rahul Khan
3246,0,2,Female,17,1,1,94.88016642254445,UPI,Ananya Chakraborty
3247,0,2,Female,41,0,2,226.64505006785512,UPI,Nisha Hegde
3248,0,1,Female,23,0,2,216.50231134913201,Card,Myra Sastry
3249,0,1,Male,32,3,1,255.57892864486303,UPI,Diya Hegde
3250,0,2,Male,30,1,3,287.4652387790112,UPI,Mohit Chakraborty
3251,0,1,Female,33,2,2,225.0236632402844,UPI,Aditi Joshi
3252,0,2,Female,34,1,2,238.80916370115642,UPI,Krish Bhattacharya
3253,0,2,Male,26,3,2,176.30826311320465,Card,Aarav Das
3254,0,1,Female,20,0,2,104.82997391031302,Card,Sunita Reddy
3255,0,1,Male,20,2,1,240.81542339110743,UPI,Zoya Mishra
3256,0,3,Female,33,1,2,139.46407422611065,UPI,Zoya Menon
3257,0,3,Female,25,0,2,220.87610558957897,UPI,Krish Yadav
3258,0,2,Male,42,1,4,204.12921490097307,UPI,Mohit Gupta
3259,0,2,Female,18,2,1,225.87949872699426,Card,Arjun Khan
3260,0,1,Male,32,1,2,146.01436989602496,Card,Ankit Gupta
3261,0,1,Female,36,0,2,189.1571933939269,UPI,Rohan Mukherjee
3262,0,1,Male,27,1,2,194.94737153608088,UPI,Pooja Patel
3263,0,1,Male,16,1,1,229.57148826758421,UPI,Ananya Menon
3264,0,1,Male,22,0,1,104.02508965885629,UPI,Diya Mishra
3265,0,1,Female,36,0,2,155.2590060470966,Card,Geeta Gupta
3266,0,3,Male,22,1,2,126.57092191847156,UPI,Isha Patel
3267,0,3,Male,14,3,1,127.31147660064009,UPI,Nisha Choudhury
3268,0,1,Female,18,0,1,154.63572239968073,UPI,Pooja Aggarwal
3269,0,1,Female,31,0,3,266.4097367143503,UPI,Deepa Mishra
3270,0,2,Male,5,0,1,151.52288284606877,UPI,Vivaan Menon
3271,0,2,Female,13,0,3,139.84063987183146,Card,Diya Yadav
3272,0,3,Male,38,0,2,135.77817886348623,Card,Aditi Iyer
3273,0,3,Female,19,0,1,200.5912742176409,UPI,Kavita Hegde
3274,0,2,Female,15,2,1,230.21847154456498,UPI,Kavita Chakraborty
3275,0,1,Female,19,1,1,96.75048418816607,Card,Sunita Nair
3276,0,1,Female,31,0,2,235.6319480180209,UPI,Arjun Choudhury
3277,0,3,Female,14,2,1,181.22155235229553,UPI,Pooja Patil
3278,0,1,Male,19,0,2,135.53407902013245,UPI,Sunita Yadav
3279,0,1,Male,22,0,1,132.86787946131935,Card,Priya Chakraborty
3280,0,1,Male,13,2,1,115.0402600608974,Cash,Aarav Nair
3281,0,2,Male,38,0,2,235.31682630194516,UPI,Rahul Iyengar
3282,0,2,Female,14,0,2,105.44595831597972,UPI,Ankit Nair
3283,0,2,Male,40,2,2,179.52827323891003,UPI,Aditi Sastry
3284,0,3,Female,13,0,1,146.68983006065804,Card,Jatin Singh
3285,0,3,Male,45,0,1,181.43663025659768,UPI,Sneha Mukherjee
3286,0,2,Female,16,4,2,203.15496465182082,UPI,Aarav Reddy
3287,0,2,Female,19,0,3,230.88038887071886,UPI,Sunita DSouza
3288,0,3,Female,21,4,2,164.29620831540797,UPI,Mohit Hegde
3289,0,1,Male,18,3,1,132.98850163474972,Card,Riya Gupta
3290,0,3,Male,26,0,2,140.73486207681123,Card,Deepa Yadav
3291,0,1,Male,21,1,1,123.65918265279362,Cash,Kavita Gowda
3292,0,2,Female,21,2,1,178.69302697335235,UPI,Mohit Shah
3293,0,3,Female,14,4,1,281.24703569941704,Card,Geeta Goel
3294,0,1,Female,23,3,2,283.5884017053285,Card,Deepa Menon
3295,0,2,Female,23,0,2,108.3609719448954,Cash,Isha Choudhury
3296,0,2,Female,11,0,3,207.28047660145276,UPI,Zoya Mehta
3297,0,1,Female,15,1,1,214.7441793911163,UPI,Deepa Dubey
3298,0,2,Female,32,0,1,75.12129059034515,Card,Suresh Gupta
3299,0,2,Female,21,0,3,259.91331784526903,UPI,Deepa Pillai
3300,0,2,Male,25,2,2,244.43877253773593,Card,Nisha Hegde
3301,0,2,Male,37,0,2,224.752688000252,UPI,Siddharth Mehta
3302,0,1,Female,22,0,1,75.28997680987955,UPI,Suresh Shah
3303,0,2,Female,30,0,1,201.35604873951578,Card,Ayaan Pillai
3304,0,2,Male,22,0,2,140.47190431314078,UPI,Rohan Singh
3305,0,3,Female,43,0,2,159.2350509794038,Cash,Vivaan Aggarwal
3306,0,3,Female,6,2,1,129.97659192069347,Card,Krish Verma
3307,0,1,Male,25,2,1,131.71369663471245,UPI,Rahul Kumar
3308,0,2,Male,32,0,3,240.007676418178,UPI,Vivaan Mishra
3309,0,1,Female,19,1,2,262.9890042821105,UPI,Sunita Patil
3310,0,1,Female,20,0,1,214.8389984636285,UPI,Ankit Rao
3311,0,3,Female,40,1,1,131.52412165736925,UPI,Vivaan Jain
3312,0,1,Female,21,1,2,210.35676771951796,UPI,Kavita Iyer
3313,0,2,Male,21,1,2,115.5939127944603,UPI,Aarav Singh
3314,0,1,Male,29,0,1,111.97818449231073,UPI,Riya Mishra
3315,0,1,Female,15,1,1,149.96802648838536,UPI,Jatin Gupta
3316,0,1,Male,28,2,1,122.43303406597852,UPI,Rohan Verma
3317,0,3,Male,6,0,2,136.57707763946266,UPI,Vivaan Patil
3318,0,1,Female,8,1,2,160.48041060441275,UPI,Diya Mehta
3319,0,1,Male,38,1,2,236.5420069353044,UPI,Ayaan DSouza
3320,0,3,Female,35,0,2,108.0458402255662,UPI,Rohan Das
3321,0,1,Male,11,2,1,195.7893773688742,Cash,Suresh Kumar
3322,0,1,Male,41,0,1,96.10716114843271,UPI,Riya Shah
3323,0,1,Female,17,2,2,204.6010779100623,UPI,Kabir Shah
3324,0,3,Male,34,4,2,217.56858666932382,UPI,Diya Das
3325,0,2,Female,29,2,2,269.6940533861556,Cash,Sunita Dubey
3326,0,2,Female,22,4,2,281.0169570835236,UPI,Pooja Rao
3327,0,1,Female,5,1,2,243.65990409411071,UPI,Jatin Iyengar
3328,0,2,Male,12,0,2,144.06619062974812,Cash,Mohit Iyer
3329,0,2,Female,6,2,2,146.4314479854802,UPI,Ankit Prasad
3330,0,3,Male,24,4,1,168.4932385379755,Card,Siddharth Dubey
3331,0,3,Female,7,0,3,198.90544910291453,Card,Ankit Shah
3332,0,1,Male,36,2,3,258.5480325048944,UPI,Ayaan Menon
3333,0,2,Male,16,1,1,211.48388981083298,UPI,Myra Kumar
3334,0,1,Male,40,2,1,214.82910853637736,Cash,Mohit DSouza
3335,0,2,Male,19,1,3,230.49869257220075,Card,Mohit Ali
3336,0,2,Female,11,0,2,138.30256511887924,UPI,Riya Mishra
3337,0,1,Female,33,1,1,170.5793814718411,Card,Deepa Prasad
3338,0,1,Female,36,1,1,120.24892822817583,UPI,Sneha Chakraborty
3339,0,1,Female,23,0,2,198.06541257655167,Cash,Suresh Gowda
3340,0,3,Male,21,1,1,229.22438576467127,Card,Rahul Choudhury
3341,0,1,Male,31,1,3,230.58170078865018,UPI,Mohit Rao
3342,0,2,Male,30,0,3,250.06244867042605,UPI,Sneha Singh
3343,0,1,Male,29,0,3,170.1837999506516,Card,Kabir Chakraborty
3344,0,3,Female,6,0,1,139.92057121187156,UPI,Suresh Verma
3345,0,1,Male,35,1,1,214.77083196466634,UPI,Suresh Rao
3346,0,2,Male,15,1,1,115.22010410739837,UPI,Ananya Singh
3347,0,2,Female,37,0,1,178.05308840757027,UPI,Vivaan Mehta
3348,0,1,Male,36,1,2,223.30697292819926,UPI,Krish Patel
3349,0,1,Male,45,0,2,120.93963547202466,UPI,Sunita Menon
3350,0,2,Female,26,0,2,227.8647775435113,UPI,Diya Das
3351,0,1,Male,23,0,2,178.863792933285,UPI,Sunita Patil
3352,0,1,Male,46,1,1,178.9842821437952,UPI,Geeta Sastry
3353,0,1,Male,31,0,1,79.41068753360386,UPI,Kabir Gupta
3354,0,1,Female,26,0,1,106.4927029987661,UPI,Suresh Rao
3355,0,1,Male,29,1,1,168.86372551976288,Card,Riya Mukherjee
3356,0,3,Male,24,1,2,156.34851011323457,UPI,Riya Chakraborty
3357,0,2,Male,31,1,1,228.19103518754724,UPI,Zoya Singh
3358,0,2,Male,21,1,1,108.22083549908636,UPI,Priya Goel
3359,0,1,Male,34,0,2,151.3476477445851,UPI,Priya Mishra
3360,0,1,Male,19,0,3,262.2504487809143,UPI,Jatin Shah
3361,0,2,Female,26,1,2,216.41040040155684,Card,Suresh Hegde
3362,0,1,Female,14,1,3,277.9160939509426,Card,Kabir Saha
3363,0,2,Female,30,0,1,117.93307359923656,Card,Ayaan Choudhury
3364,0,1,Female,19,1,1,113.7784081388922,UPI,Riya Bhattacharya
3365,0,3,Male,21,1,2,128.34406773880625,UPI,Deepa Gowda
3366,0,2,Female,27,2,1,195.21041533972686,UPI,Sunita Singh
3367,0,1,Female,27,3,2,188.5877005935756,UPI,Sunita Choudhury
3368,0,2,Female,57,3,2,279.7006015995436,UPI,Deepa Menon
3369,0,1,Female,23,1,1,210.4473871903932,Card,Ananya Patil
3370,0,1,Female,31,1,2,144.2512108758851,Card,Suresh Menon
3371,0,2,Male,5,0,2,187.75206589414535,UPI,Mohit Mehta
3372,0,1,Female,10,2,2,262.8887647453354,UPI,Rahul Choudhury
3373,0,2,Male,25,1,2,220.28327481028202,UPI,Aarav Goel
3374,0,2,Male,24,0,3,150.4702346851147,Cash,Isha Pillai
3375,0,2,Female,23,0,1,91.4229380751439,Card,Riya Sharma
3376,0,1,Female,33,1,2,197.06776519711946,Card,Riya Mukherjee
3377,0,3,Female,42,0,2,247.57616827417203,Card,Kabir Joshi
3378,0,1,Female,43,0,3,232.28284103656603,Card,Kabir Mukherjee
3379,0,2,Female,29,0,1,106.77379122095746,UPI,Sneha Sharma
3380,0,1,Female,17,4,3,300.425211276358,UPI,Isha Pillai
3381,0,3,Female,22,1,1,218.85143827180457,UPI,Riya Reddy
3382,0,1,Male,14,0,1,130.51058724050156,UPI,Riya Goel
3383,0,2,Female,25,0,1,212.2216412927725,UPI,Ayaan Shah
3384,0,1,Female,36,2,2,240.04053537694952,UPI,Diya Rao
3385,0,2,Female,15,2,3,297.5813403401197,UPI,Ayaan Chakraborty
3386,0,3,Female,5,1,1,215.95005817137576,UPI,Aditi Iyer
3387,0,1,Male,10,2,1,222.597517229692,UPI,Aarav Yadav
3388,0,1,Female,33,3,1,132.46458437641516,UPI,Vivaan Nair
3389,0,1,Female,32,1,2,235.39023244000492,UPI,Suresh Choudhury
3390,0,1,Male,25,2,1,249.2915103433325,UPI,Siddharth Prasad
3391,0,1,Female,11,3,1,202.90038214247096,Card,Aditi Verma
3392,0,2,Male,23,2,1,188.49235229519954,Card,Ankit Sastry
3393,0,1,Female,18,1,1,112.55498410451756,UPI,Isha Ghosh
3394,0,2,Male,17,1,1,148.40310851137664,UPI,Vivaan Iyer
3395,0,2,Female,27,0,1,159.47969062399352,UPI,Mohit Joshi
3396,0,2,Male,23,0,2,201.78523529643834,UPI,Isha Pillai
3397,0,3,Female,30,0,3,175.41166595091937,UPI,Deepa Nair
3398,0,1,Female,47,0,1,96.19225887173232,UPI,Aarav Mishra
3399,0,2,Female,19,2,1,138.8666694152628,Card,Nisha Prasad
3400,0,2,Male,18,0,1,122.2744082505495,Cash,Sneha Aggarwal
3401,0,2,Female,7,0,2,217.94406168402548,UPI,Sunita Mehta
3402,0,2,Female,21,2,1,222.20571916295327,Card,Riya Ali
3403,0,1,Male,23,0,2,192.57588825316424,Card,Kavita Prasad
3404,0,1,Male,39,2,1,214.55922144945424,UPI,Pooja Ali
3405,0,1,Male,39,0,2,195.06241082578285,UPI,Zoya Das
3406,0,3,Male,43,3,1,257.32014813743285,Card,Zoya Singh
3407,0,1,Female,21,0,2,124.81786604801698,UPI,Rahul Patil
3408,0,2,Male,22,4,2,229.91706890044446,UPI,Aditi Ghosh
3409,0,2,Female,33,4,4,303.6636114520348,Cash,Arjun Joshi
3410,0,1,Female,46,4,2,276.2100449830901,UPI,Sunita Nair
3411,0,2,Male,23,0,2,208.43332107661206,Card,Mohit Goel
3412,0,2,Female,29,2,1,148.98782871806372,UPI,Vivaan Rao
3413,0,2,Female,8,4,4,290.206738530013,Cash,Ayaan Bhattacharya
3414,0,1,Male,24,0,2,174.47947521776143,UPI,Rahul Kumar
3415,0,1,Male,16,0,1,200.08215420505834,UPI,Vivaan Hegde
3416,0,2,Female,15,0,2,115.24459973561397,UPI,Jatin Sastry
3417,0,1,Female,23,3,2,273.2540791090061,UPI,Suresh Mehta
3418,0,2,Male,16,1,1,220.6854781978433,UPI,Geeta Gupta
3419,0,1,Female,25,1,1,198.13782985856278,UPI,Krish Reddy
3420,0,1,Male,10,4,4,285.2466639787532,UPI,Kavita Ghosh
3421,0,1,Female,15,3,1,217.18485273724932,UPI,Sunita Verma
3422,0,2,Female,45,1,3,247.49313887187336,UPI,Riya Rao
3423,0,1,Male,20,1,3,281.3391411617049,Cash,Kabir Pillai
3424,0,3,Male,34,1,3,234.16046184643545,UPI,Rohan Patil
3425,0,2,Female,6,0,4,221.00640950942113,UPI,Mohit Rao
3426,0,2,Male,25,0,2,174.4534386605825,Cash,Krish Nair
3427,0,1,Female,30,3,1,240.4650965263479,UPI,Geeta Aggarwal
3428,0,1,Male,5,0,3,257.4096624885316,UPI,Ayaan Sastry
3429,0,2,Male,33,0,1,215.95590549774886,UPI,Geeta Chakraborty
3430,0,1,Female,9,1,4,181.01713024382636,UPI,Ayaan Sharma
3431,0,1,Female,34,2,2,157.71760728518612,UPI,Ankit Gowda
3432,0,1,Female,22,0,3,202.51530337124882,UPI,Myra Chakraborty
3433,0,1,Female,44,0,2,140.4790782631675,UPI,Riya Pillai
3434,0,2,Male,35,1,3,164.94051392802163,UPI,Priya Mehta
3435,0,1,Male,24,0,2,105.61140094705789,UPI,Krish Nair
3436,0,1,Female,25,0,2,102.56083206774034,UPI,Ankit Mehta
3437,0,3,Female,24,0,1,173.51369927944356,Card,Mohit Verma
3438,0,3,Female,11,1,2,247.34574939859127,UPI,Geeta Pillai
3439,0,1,Female,23,0,1,129.69760624003297,Card,Krish Jain
3440,0,1,Male,10,0,1,210.65118096327615,UPI,Jatin Goel
3441,0,1,Male,25,4,2,166.39147049299675,UPI,Ananya Verma
3442,0,3,Male,34,1,1,182.51783416585104,Card,Riya Sharma
3443,0,1,Female,15,0,1,122.4785807815419,UPI,Deepa Mukherjee
3444,0,1,Male,28,1,1,113.74842103653897,Card,Aditi Kumar
3445,0,1,Female,35,1,2,206.777738289522,UPI,Mohit Ali
3446,0,2,Male,9,0,3,263.4747952824675,UPI,Vivaan Das
3447,0,1,Male,18,0,1,220.15060026631178,UPI,Aarav Ghosh
3448,0,1,Female,18,0,1,210.4017437409156,UPI,Diya Verma
3449,0,1,Male,15,1,1,102.66205299622808,UPI,Myra Mishra
3450,0,1,Female,23,0,1,204.6247083776584,UPI,Deepa Kumar
3451,0,1,Female,25,0,3,247.7691201176661,Card,Suresh Iyer
3452,0,2,Female,25,1,2,243.55172201764742,UPI,Ankit Prasad
3453,0,1,Female,7,1,1,197.20314407266545,UPI,Nisha Mukherjee
3454,0,1,Female,35,1,4,255.01973481944674,UPI,Ananya Pillai
3455,0,1,Female,18,0,1,123.08132402775112,UPI,Sunita Choudhury
3456,0,1,Male,18,0,1,214.0087196458054,Cash,Pooja Bhattacharya
